"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"12/10/2024","AQS","040134004","1","19","ug/m3 SC","18","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/11/2024","AQS","040134004","1","33","ug/m3 SC","31","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/12/2024","AQS","040134004","1","45","ug/m3 SC","42","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/13/2024","AQS","040134004","1","47","ug/m3 SC","44","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/14/2024","AQS","040134004","1","37","ug/m3 SC","34","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/15/2024","AQS","040134004","1","44","ug/m3 SC","41","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/16/2024","AQS","040134004","1","56","ug/m3 SC","51","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/17/2024","AQS","040134004","1","69","ug/m3 SC","58","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/18/2024","AQS","040134004","1","66","ug/m3 SC","56","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/19/2024","AQS","040134004","1","59","ug/m3 SC","53","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/20/2024","AQS","040134004","1","64","ug/m3 SC","55","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/21/2024","AQS","040134004","1","61","ug/m3 SC","54","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/22/2024","AQS","040134004","1","51","ug/m3 SC","47","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/23/2024","AQS","040134004","1","65","ug/m3 SC","56","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/24/2024","AQS","040134004","1","53","ug/m3 SC","49","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/25/2024","AQS","040134004","1","28","ug/m3 SC","26","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/26/2024","AQS","040134004","1","42","ug/m3 SC","39","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/27/2024","AQS","040134004","1","43","ug/m3 SC","40","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/28/2024","AQS","040134004","1","46","ug/m3 SC","43","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/29/2024","AQS","040134004","1","37","ug/m3 SC","34","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/30/2024","AQS","040134004","1","53","ug/m3 SC","49","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/31/2024","AQS","040134004","1","62","ug/m3 SC","54","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"01/01/2024","AQS","040134005","1","37","ug/m3 SC","34","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"01/02/2024","AQS","040134005","1","28","ug/m3 SC","26","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"01/03/2024","AQS","040134005","1","24","ug/m3 SC","22","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"01/04/2024","AQS","040134005","1","8","ug/m3 SC","7","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"01/05/2024","AQS","040134005","1","17","ug/m3 SC","16","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"01/06/2024","AQS","040134005","1","19","ug/m3 SC","18","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"01/07/2024","AQS","040134005","1","9","ug/m3 SC","8","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"01/08/2024","AQS","040134005","1","13","ug/m3 SC","12","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"01/09/2024","AQS","040134005","1","20","ug/m3 SC","19","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"01/10/2024","AQS","040134005","1","24","ug/m3 SC","22","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"01/11/2024","AQS","040134005","1","31","ug/m3 SC","29","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"01/12/2024","AQS","040134005","1","15","ug/m3 SC","14","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"01/13/2024","AQS","040134005","1","17","ug/m3 SC","16","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"01/14/2024","AQS","040134005","1","18","ug/m3 SC","17","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"01/15/2024","AQS","040134005","1","27","ug/m3 SC","25","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"01/16/2024","AQS","040134005","1","28","ug/m3 SC","26","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"01/17/2024","AQS","040134005","1","30","ug/m3 SC","28","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"01/18/2024","AQS","040134005","1","21","ug/m3 SC","19","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"01/19/2024","AQS","040134005","1","25","ug/m3 SC","23","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"01/20/2024","AQS","040134005","1","26","ug/m3 SC","24","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"01/21/2024","AQS","040134005","1","9","ug/m3 SC","8","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"01/22/2024","AQS","040134005","1","11","ug/m3 SC","10","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"01/23/2024","AQS","040134005","1","2","ug/m3 SC","2","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"01/24/2024","AQS","040134005","1","17","ug/m3 SC","16","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"01/25/2024","AQS","040134005","1","18","ug/m3 SC","17","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"01/26/2024","AQS","040134005","1","16","ug/m3 SC","15","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"01/27/2024","AQS","040134005","1","8","ug/m3 SC","7","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"01/28/2024","AQS","040134005","1","3","ug/m3 SC","3","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"01/30/2024","AQS","040134005","1","14","ug/m3 SC","13","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"01/31/2024","AQS","040134005","1","19","ug/m3 SC","18","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"02/01/2024","AQS","040134005","1","25","ug/m3 SC","23","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"02/02/2024","AQS","040134005","1","4","ug/m3 SC","4","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"02/03/2024","AQS","040134005","1","12","ug/m3 SC","11","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"02/04/2024","AQS","040134005","1","8","ug/m3 SC","7","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"02/05/2024","AQS","040134005","1","5","ug/m3 SC","5","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"02/06/2024","AQS","040134005","1","11","ug/m3 SC","10","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"02/07/2024","AQS","040134005","1","3","ug/m3 SC","3","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"02/08/2024","AQS","040134005","1","4","ug/m3 SC","4","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"02/09/2024","AQS","040134005","1","9","ug/m3 SC","8","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"02/10/2024","AQS","040134005","1","3","ug/m3 SC","3","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"02/11/2024","AQS","040134005","1","8","ug/m3 SC","7","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"02/12/2024","AQS","040134005","1","14","ug/m3 SC","13","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"02/13/2024","AQS","040134005","1","16","ug/m3 SC","15","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"02/14/2024","AQS","040134005","1","18","ug/m3 SC","17","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"02/15/2024","AQS","040134005","1","19","ug/m3 SC","18","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"02/16/2024","AQS","040134005","1","25","ug/m3 SC","23","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"02/17/2024","AQS","040134005","1","23","ug/m3 SC","21","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"02/18/2024","AQS","040134005","1","21","ug/m3 SC","19","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"02/19/2024","AQS","040134005","1","17","ug/m3 SC","16","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"02/20/2024","AQS","040134005","1","20","ug/m3 SC","19","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"02/21/2024","AQS","040134005","1","19","ug/m3 SC","18","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"02/22/2024","AQS","040134005","1","20","ug/m3 SC","19","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"02/23/2024","AQS","040134005","1","15","ug/m3 SC","14","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"02/24/2024","AQS","040134005","1","18","ug/m3 SC","17","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"02/25/2024","AQS","040134005","1","17","ug/m3 SC","16","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"02/26/2024","AQS","040134005","1","25","ug/m3 SC","23","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"02/27/2024","AQS","040134005","1","24","ug/m3 SC","22","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"02/28/2024","AQS","040134005","1","11","ug/m3 SC","10","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"02/29/2024","AQS","040134005","1","14","ug/m3 SC","13","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"03/01/2024","AQS","040134005","1","15","ug/m3 SC","14","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"03/02/2024","AQS","040134005","1","14","ug/m3 SC","13","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"03/03/2024","AQS","040134005","1","14","ug/m3 SC","13","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"03/04/2024","AQS","040134005","1","20","ug/m3 SC","19","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"03/05/2024","AQS","040134005","1","16","ug/m3 SC","15","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"03/06/2024","AQS","040134005","1","21","ug/m3 SC","19","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"03/07/2024","AQS","040134005","1","8","ug/m3 SC","7","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"03/08/2024","AQS","040134005","1","4","ug/m3 SC","4","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"03/09/2024","AQS","040134005","1","4","ug/m3 SC","4","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"03/10/2024","AQS","040134005","1","4","ug/m3 SC","4","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"03/11/2024","AQS","040134005","1","11","ug/m3 SC","10","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"03/12/2024","AQS","040134005","1","16","ug/m3 SC","15","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"03/13/2024","AQS","040134005","1","18","ug/m3 SC","17","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"03/14/2024","AQS","040134005","1","12","ug/m3 SC","11","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"03/15/2024","AQS","040134005","1","8","ug/m3 SC","7","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"03/16/2024","AQS","040134005","1","7","ug/m3 SC","6","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"03/17/2024","AQS","040134005","1","5","ug/m3 SC","5","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"03/18/2024","AQS","040134005","1","4","ug/m3 SC","4","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"03/19/2024","AQS","040134005","1","8","ug/m3 SC","7","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"03/20/2024","AQS","040134005","1","7","ug/m3 SC","6","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"03/21/2024","AQS","040134005","1","11","ug/m3 SC","10","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"03/22/2024","AQS","040134005","1","16","ug/m3 SC","15","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"03/23/2024","AQS","040134005","1","12","ug/m3 SC","11","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"03/24/2024","AQS","040134005","1","10","ug/m3 SC","9","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"03/25/2024","AQS","040134005","1","7","ug/m3 SC","6","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"03/26/2024","AQS","040134005","1","7","ug/m3 SC","6","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"03/27/2024","AQS","040134005","1","8","ug/m3 SC","7","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"03/28/2024","AQS","040134005","1","12","ug/m3 SC","11","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"03/29/2024","AQS","040134005","1","16","ug/m3 SC","15","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"03/30/2024","AQS","040134005","1","19","ug/m3 SC","18","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"03/31/2024","AQS","040134005","1","3","ug/m3 SC","3","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"04/01/2024","AQS","040134005","1","3","ug/m3 SC","3","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"04/02/2024","AQS","040134005","1","7","ug/m3 SC","6","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"04/03/2024","AQS","040134005","1","13","ug/m3 SC","12","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
"04/04/2024","AQS","040134005","1","10","ug/m3 SC","9","TEMPE","1","100.0000","81102","PM10 Total 0-10um STP","208","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4112300008677","-111.93471"
